Time:long,Delta Time:ulong,Master ID:ubyte,Master Name:string,Channel Number:ubyte,Module:string,Domain:string,Class:string,Type:string,Data Message:string,Data:ulong,Trace Status:string,Receiver Status:string
9788161,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,13824,,
9788161,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,864,,
9788161,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,432,,
9831750,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
9831750,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9831750,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9831750,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9831750,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
9831750,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
9831750,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,808,,
9831750,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
9875257,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
9875257,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9875257,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9875257,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9875257,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
9875257,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
9875257,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1000,,
9875257,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
9918821,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
9918821,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9918821,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9918821,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9918821,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
9918821,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
9918821,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
9918821,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
9962410,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,122,,
9962410,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
9962410,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
9962410,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
9962410,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,16000,,
9962410,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,16000,,
9962410,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,1000,,
9962410,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,500,,
10005917,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,97,,
10005917,,128,CPTracer,,CPT,MSMC_0,Bus Utilization(Mil Transactions/s) = Num Access Granted / Sliding Time Window,Value,,3,,
10005917,,128,CPTracer,,CPT,MSMC_0,Bus Contention(%) = Accumulated wait time / Sliding Time Window,Value,,1,,
10005917,,128,CPTracer,,CPT,MSMC_0,Min. Average Latency (cycles / transaction) = Accumulated wait time / Num Access Granted,Value,,2,,
10005917,,128,CPTracer,,CPT,MSMC_0,Throughput Counter0,Value,,12800,,
10005917,,128,CPTracer,,CPT,MSMC_0,Throughput Counter1,Value,,12800,,
10005917,,128,CPTracer,,CPT,MSMC_0,Total Wait Time Counter,Value,,800,,
10005917,,128,CPTracer,,CPT,MSMC_0,Total Granted Counter,Value,,400,,
10049481,,128,CPTracer,,CPT,MSMC_0,Bus Throughput(MBytes/s) = ThroughPutCounter1 / Sliding Time Window,Value,,110,,
8256855,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,72,,
8387515,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8518175,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8648835,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
8779495,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8910155,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9040815,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,64,,
9171475,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9302135,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9432795,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9563455,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,60,,
9694115,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9824775,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9955435,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
10086095,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10216755,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10347415,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
10478075,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10608735,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10739395,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,52,,
10870055,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11000715,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11131375,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11262035,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,72,,
11392695,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11523355,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11654015,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
11784675,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11915335,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12045995,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,64,,
12176655,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12307315,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12437975,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12568635,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,61,,
12699295,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12829955,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12960615,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
13091275,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13221935,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13352595,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
13483255,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13613915,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13744575,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,52,,
13875235,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,49,,
14005895,11075,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8213262,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8343922,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8474582,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,67,,
8605242,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8735902,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8866562,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8997222,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,57,,
9127882,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9258542,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9389202,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
9519862,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9650522,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9781182,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
9911842,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10042502,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10173162,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,55,,
10303822,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10434482,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10565142,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10695802,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,69,,
10826462,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10957122,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11087782,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
11218442,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11349102,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11479762,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,67,,
11610422,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11741082,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
11871742,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12002402,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,57,,
12133062,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12263722,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12394382,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
12525042,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12655702,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
12786362,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
12917022,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13047682,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13178342,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,57,,
13309002,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13439662,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13570322,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13700982,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,70,,
13831642,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
13962302,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
14092962,19972,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
8169711,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8300371,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,49,,
8431031,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,54,,
8561691,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8692351,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
8823011,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
8953671,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9084331,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9214991,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
9345651,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9476311,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9606971,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,61,,
9737631,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9868291,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
9998951,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10129611,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,66,,
10260271,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10390931,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10521591,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
10652251,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10782911,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,48,,
10913571,20227,128,CPTracer,,CPT,MSMC_1,Bus Throughput(MBytes/s) = ThroughPutCounter0 / Sliding Time Window,Value,,73,,
